staged_file,source_file,source_url,snapshot_ts,sha256
sheets/sheets_wayback_20260814/pendingAgencies01162026am_9fff1f68d5de.xlsx,excels/9fff1f68d5de4e1803fe75605985ad092a9446f332846a6158e01a0c364ad93a.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies01162026am.xlsx,20260117032502,9fff1f68d5de4e1803fe75605985ad092a9446f332846a6158e01a0c364ad93a
sheets/sheets_wayback_20260814/pendingAgencies01212026am_4568207008da.xlsx,excels/4568207008daab44e38672525f4bcb3cce5f0f98b2568385ee9688ed7b830b52.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies01212026am.xlsx,20260122131212,4568207008daab44e38672525f4bcb3cce5f0f98b2568385ee9688ed7b830b52
sheets/sheets_wayback_20260814/pendingAgencies01272026am_f646c1c56136.xlsx,excels/f646c1c56136c09da063f40e162aa2a99b9326e5cfab098338877b012d722294.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies01272026am.xlsx,20260128185402,f646c1c56136c09da063f40e162aa2a99b9326e5cfab098338877b012d722294
sheets/sheets_wayback_20260814/pendingAgencies02022026am_0e1a851177ee.xlsx,excels/0e1a851177eeb09009dac6bb65916fc0e2a3c594bc6898447b5015fc9f3007b4.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies02022026am.xlsx,20260203012359,0e1a851177eeb09009dac6bb65916fc0e2a3c594bc6898447b5015fc9f3007b4
sheets/sheets_wayback_20260814/pendingAgencies02032026am_854e749b8602.xlsx,excels/854e749b86028c38ad2d2cd195d7fecb50ea83d19ea2b1550aa614daaabe8419.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies02032026am.xlsx,20260203230845,854e749b86028c38ad2d2cd195d7fecb50ea83d19ea2b1550aa614daaabe8419
sheets/sheets_wayback_20260814/pendingAgencies02062026pm_540e35f57d55.xlsx,excels/540e35f57d55acf2ad2033e536414cd1ad40ff93a3cb37a0a94937431ddb82d0.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies02062026pm.xlsx,20260207125209,540e35f57d55acf2ad2033e536414cd1ad40ff93a3cb37a0a94937431ddb82d0
sheets/sheets_wayback_20260814/pendingAgencies02272026am_4c0fc44c608a.xlsx,excels/4c0fc44c608a9770250ee09b88278eb7cfc48f573b0e5859e20fbd9950d9501f.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies02272026am.xlsx,20260227211803,4c0fc44c608a9770250ee09b88278eb7cfc48f573b0e5859e20fbd9950d9501f
sheets/sheets_wayback_20260814/pendingAgencies03262025pm_6a96982bdafa.xlsx,excels/6a96982bdafa74692cc3d0aad7f266489ad7f05b1f759c8fbbf8775e133319bd.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies03262025pm.xlsx,20250327174417,6a96982bdafa74692cc3d0aad7f266489ad7f05b1f759c8fbbf8775e133319bd
sheets/sheets_wayback_20260814/pendingAgencies03272025pm_0b6aeb3a0060.xlsx,excels/0b6aeb3a00607e06a026abcf4d020f22a8de9139e9cf21d53f8ecf0b91975932.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies03272025pm.xlsx,20250328222340,0b6aeb3a00607e06a026abcf4d020f22a8de9139e9cf21d53f8ecf0b91975932
sheets/sheets_wayback_20260814/pendingAgencies03312025pm_e33c6b1e612c.xlsx,excels/e33c6b1e612c7b77f81307d244e82a4df8e76fcd50cc6fcb25b192b7b9d770bb.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies03312025pm.xlsx,20250401002451,e33c6b1e612c7b77f81307d244e82a4df8e76fcd50cc6fcb25b192b7b9d770bb
sheets/sheets_wayback_20260814/pendingAgencies04112025pm_58f45cd2abdd.xlsx,excels/58f45cd2abdd917853cda70ca8adf7c219b5445510caa7543d18f5b4272a58d2.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies04112025pm.xlsx,20250414043522,58f45cd2abdd917853cda70ca8adf7c219b5445510caa7543d18f5b4272a58d2
sheets/sheets_wayback_20260814/pendingAgencies04212025am_030dc1a92c10.xlsx,excels/030dc1a92c102c6eff10090d99fa2705b56f346764ca1893d1ceb44eca8b1924.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies04212025am.xlsx,20250421210800,030dc1a92c102c6eff10090d99fa2705b56f346764ca1893d1ceb44eca8b1924
sheets/sheets_wayback_20260814/pendingAgencies05052025pm_1f7092362a2d.xlsx,excels/1f7092362a2d4e21689a48aebbcdf64c7a502642fa009a8a3a5a131c07e645b5.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies05052025pm.xlsx,20250506140533,1f7092362a2d4e21689a48aebbcdf64c7a502642fa009a8a3a5a131c07e645b5
sheets/sheets_wayback_20260814/pendingAgencies05202025pm_85d2aa2ac3dc.xlsx,excels/85d2aa2ac3dc6cb0463f69ac914ffdd22c1f87e2885c57c6ec2d4be806798408.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies05202025pm.xlsx,20250523052745,85d2aa2ac3dc6cb0463f69ac914ffdd22c1f87e2885c57c6ec2d4be806798408
sheets/sheets_wayback_20260814/pendingAgencies05232025pm_e92fcc957365.xlsx,excels/e92fcc957365ea5d2c7b3f877bf600353610aeede445c0c438afd40b851e044b.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies05232025pm.xlsx,20250525022256,e92fcc957365ea5d2c7b3f877bf600353610aeede445c0c438afd40b851e044b
sheets/sheets_wayback_20260814/pendingAgencies05292025am_6f518f93a008.xlsx,excels/6f518f93a008130961ec3942bb0a641550620245fedb0baca5952982ff00aa9a.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies05292025am.xlsx,20250529231118,6f518f93a008130961ec3942bb0a641550620245fedb0baca5952982ff00aa9a
sheets/sheets_wayback_20260814/pendingAgencies05302025pm_2dbb627163d2.xlsx,excels/2dbb627163d2d246822cde262605ce83a73572e9954c6bdc804b5cf7981dbcb0.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies05302025pm.xlsx,20250530231149,2dbb627163d2d246822cde262605ce83a73572e9954c6bdc804b5cf7981dbcb0
sheets/sheets_wayback_20260814/pendingAgencies06032025am_6561059aa770.xlsx,excels/6561059aa770c3c9c745a89449c51bc01a187bb9566888f075a24cfd2b0d9ca0.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies06032025am.xlsx,20250603165434,6561059aa770c3c9c745a89449c51bc01a187bb9566888f075a24cfd2b0d9ca0
sheets/sheets_wayback_20260814/pendingAgencies06032025pm_910c0127b88e.xlsx,excels/910c0127b88ee7c0a2e449fda6d70f926bcbb163ce5475a1a7729c53978a1359.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies06032025pm.xlsx,20250603231322,910c0127b88ee7c0a2e449fda6d70f926bcbb163ce5475a1a7729c53978a1359
sheets/sheets_wayback_20260814/pendingAgencies06062025am_4d2af2932a60.xlsx,excels/4d2af2932a60c20ae0df11723738f1a3173ff0dc0acc16a2b450a2936fb01b96.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies06062025am.xlsx,20250606231227,4d2af2932a60c20ae0df11723738f1a3173ff0dc0acc16a2b450a2936fb01b96
sheets/sheets_wayback_20260814/pendingAgencies06112025pm_88a26357735a.xlsx,excels/88a26357735a59418ae026d8db533d312ac9dbc428ca90f5a1f2045021597925.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies06112025pm.xlsx,20250611231113,88a26357735a59418ae026d8db533d312ac9dbc428ca90f5a1f2045021597925
sheets/sheets_wayback_20260814/pendingAgencies06132025pm_ee08d7e65cf0.xlsx,excels/ee08d7e65cf0a90bb3f0ffff71f55facc244901f5a4f1d44d96a72b858b5aa08.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies06132025pm.xlsx,20250613231119,ee08d7e65cf0a90bb3f0ffff71f55facc244901f5a4f1d44d96a72b858b5aa08
sheets/sheets_wayback_20260814/pendingAgencies06162025pm_8a378c3e8a8f.xlsx,excels/8a378c3e8a8fab400445fdfdace3288f995fd8135436325520eaffd3124cc852.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies06162025pm.xlsx,20250616231113,8a378c3e8a8fab400445fdfdace3288f995fd8135436325520eaffd3124cc852
sheets/sheets_wayback_20260814/pendingAgencies06252025am_39f88e98540e.xlsx,excels/39f88e98540e27afa5a3086a5595ed2f21e51f882575ba31d937db4f1078b949.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies06252025am.xlsx,20250625115612,39f88e98540e27afa5a3086a5595ed2f21e51f882575ba31d937db4f1078b949
sheets/sheets_wayback_20260814/pendingAgencies06302025am_08b3139e54f7.xlsx,excels/08b3139e54f7ab132f99da154c1eff0f78a40b59a9c33e7c26e94427081a114d.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies06302025am.xlsx,20250630165457,08b3139e54f7ab132f99da154c1eff0f78a40b59a9c33e7c26e94427081a114d
sheets/sheets_wayback_20260814/pendingAgencies07072025pm_81dd90e135c5.xlsx,excels/81dd90e135c5ddcd15161b9c6b08a3723df66b1ad29d4d9d1201141e671e9478.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies07072025pm.xlsx,20250707231240,81dd90e135c5ddcd15161b9c6b08a3723df66b1ad29d4d9d1201141e671e9478
sheets/sheets_wayback_20260814/pendingAgencies07092025pm_31b636794593.xlsx,excels/31b6367945937211866e440ad531bcc897478d9b0944a9b23a3f7e6066477bc5.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies07092025pm.xlsx,20250709231126,31b6367945937211866e440ad531bcc897478d9b0944a9b23a3f7e6066477bc5
sheets/sheets_wayback_20260814/pendingAgencies07212025am_d53735218263.xlsx,excels/d53735218263bc907c0633e0f0117d7236a6f3e22752997994cad9d33461eca7.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies07212025am.xlsx,20250721231152,d53735218263bc907c0633e0f0117d7236a6f3e22752997994cad9d33461eca7
sheets/sheets_wayback_20260814/pendingAgencies07222025pm_f2d09a9c5f71.xlsx,excels/f2d09a9c5f7193d672944b9e12bbabf039f09c665c021692189eeb267261f9d3.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies07222025pm.xlsx,20250722231229,f2d09a9c5f7193d672944b9e12bbabf039f09c665c021692189eeb267261f9d3
sheets/sheets_wayback_20260814/pendingAgencies07252025pm_8b6260e3cbad.xlsx,excels/8b6260e3cbad2a6bb74b44d86d0a497e6e5e5bf838df200d43cfae64d7c52f1d.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies07252025pm.xlsx,20250725231351,8b6260e3cbad2a6bb74b44d86d0a497e6e5e5bf838df200d43cfae64d7c52f1d
sheets/sheets_wayback_20260814/pendingAgencies07302025pm_a71446e6109a.xlsx,excels/a71446e6109a6d94b0a0f0bc79e3159d92b0068defa867577665124e233aaddc.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies07302025pm.xlsx,20250730231124,a71446e6109a6d94b0a0f0bc79e3159d92b0068defa867577665124e233aaddc
sheets/sheets_wayback_20260814/pendingAgencies08012025pm_d3806dddec52.xlsx,excels/d3806dddec52016488e62361556d5f24e8f2ba58dadabfb68e36ce783b420c0e.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies08012025pm.xlsx,20250803023245,d3806dddec52016488e62361556d5f24e8f2ba58dadabfb68e36ce783b420c0e
sheets/sheets_wayback_20260814/pendingAgencies08042025am_7a5ef03df72b.xlsx,excels/7a5ef03df72bbca2dbe4bff1277d5436b82545628dd00143a504457166911651.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies08042025am.xlsx,20250804153414,7a5ef03df72bbca2dbe4bff1277d5436b82545628dd00143a504457166911651
sheets/sheets_wayback_20260814/pendingAgencies08042025pm_ad370e79fdc3.xlsx,excels/ad370e79fdc3b2b2f680b0728b88c127617ab599c052da001f3f09fcf1a1a18b.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies08042025pm.xlsx,20250804231121,ad370e79fdc3b2b2f680b0728b88c127617ab599c052da001f3f09fcf1a1a18b
sheets/sheets_wayback_20260814/pendingAgencies08072025am_1c146978955f.xlsx,excels/1c146978955f9c64bea31077f400b97bd39bffb3e23a2334200892ced61d5dcc.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies08072025am.xlsx,20250807190555,1c146978955f9c64bea31077f400b97bd39bffb3e23a2334200892ced61d5dcc
sheets/sheets_wayback_20260814/pendingAgencies08072025pm_909dccb10995.xlsx,excels/909dccb109951fde0efd9a08498a4c2a1ee59140ee7015e57a2b4299f5cc84fa.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies08072025pm.xlsx,20250808103132,909dccb109951fde0efd9a08498a4c2a1ee59140ee7015e57a2b4299f5cc84fa
sheets/sheets_wayback_20260814/pendingAgencies08082025am_12095f143682.xlsx,excels/12095f1436827666cadc1b0db838cdabe5086fe2f67a7417a6cde7ac2c02b764.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies08082025am.xlsx,20250808231804,12095f1436827666cadc1b0db838cdabe5086fe2f67a7417a6cde7ac2c02b764
sheets/sheets_wayback_20260814/pendingAgencies08082025pm_37fb18aac5d7.xlsx,excels/37fb18aac5d7da84731a035b952edafaabda71e07a0288a663fa6c6fe937b175.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies08082025pm.xlsx,20250811140050,37fb18aac5d7da84731a035b952edafaabda71e07a0288a663fa6c6fe937b175
sheets/sheets_wayback_20260814/pendingAgencies08122025pm_6f39722e70d0.xlsx,excels/6f39722e70d02ad8da4e671562c4a522f3b58a809e361bcdd06ddd46e13aaf09.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies08122025pm.xlsx,20250812221836,6f39722e70d02ad8da4e671562c4a522f3b58a809e361bcdd06ddd46e13aaf09
sheets/sheets_wayback_20260814/pendingAgencies08132025am_0f2280d6e50b.xlsx,excels/0f2280d6e50b367c011bef7f1b8f61c42a8f482c1e4e25b338aec940d7d898d2.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies08132025am.xlsx,20250813193744,0f2280d6e50b367c011bef7f1b8f61c42a8f482c1e4e25b338aec940d7d898d2
sheets/sheets_wayback_20260814/pendingAgencies08142025am_90e215796385.xlsx,excels/90e215796385bd8a45b5f4d698ba76eb614c83773a3d7785374e436ab388e15c.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies08142025am.xlsx,20250814195200,90e215796385bd8a45b5f4d698ba76eb614c83773a3d7785374e436ab388e15c
sheets/sheets_wayback_20260814/pendingAgencies08152025am_868f0599d6d2.xlsx,excels/868f0599d6d22c42e2e45c6a631a4d1a7cb70a0679d248403d0dd831d4aceb08.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies08152025am.xlsx,20250815163115,868f0599d6d22c42e2e45c6a631a4d1a7cb70a0679d248403d0dd831d4aceb08
sheets/sheets_wayback_20260814/pendingAgencies08152025pm_4263ee67618e.xlsx,excels/4263ee67618e016a0da81fcc2e6b6613f3ce13200859c76034352828bb6579ee.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies08152025pm.xlsx,20250816133020,4263ee67618e016a0da81fcc2e6b6613f3ce13200859c76034352828bb6579ee
sheets/sheets_wayback_20260814/pendingAgencies08212025pm_88a33c65c13d.xlsx,excels/88a33c65c13dea4d5e36e5800daa4b6168a8d7e0703282408288a2982298e1e5.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies08212025pm.xlsx,20250822134306,88a33c65c13dea4d5e36e5800daa4b6168a8d7e0703282408288a2982298e1e5
sheets/sheets_wayback_20260814/pendingAgencies08222025pm_44abd9e80c4d.xlsx,excels/44abd9e80c4d7479f10cebe3d1dd895cd359122e6a0c898c4347fb2373c1ad36.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies08222025pm.xlsx,20250822211216,44abd9e80c4d7479f10cebe3d1dd895cd359122e6a0c898c4347fb2373c1ad36
sheets/sheets_wayback_20260814/pendingAgencies08272025am_670501644021.xlsx,excels/670501644021b69d3559af6ef87aa122a5d0c44899dbf8d0ef873f8598e5d83e.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies08272025am.xlsx,20250827135642,670501644021b69d3559af6ef87aa122a5d0c44899dbf8d0ef873f8598e5d83e
sheets/sheets_wayback_20260814/pendingAgencies08282025am_75876e381800.xlsx,excels/75876e381800eb706db172259e01ff0391847d4c1e569715fddcad058930ea4c.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies08282025am.xlsx,20250828133806,75876e381800eb706db172259e01ff0391847d4c1e569715fddcad058930ea4c
sheets/sheets_wayback_20260814/pendingAgencies08282025pm_466cd600550b.xlsx,excels/466cd600550be5352e41dd2b828bb43bd433f45ae403582b40228a7437e60a02.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies08282025pm.xlsx,20250829113131,466cd600550be5352e41dd2b828bb43bd433f45ae403582b40228a7437e60a02
sheets/sheets_wayback_20260814/pendingAgencies09022025am_163d8bd9a0e7.xlsx,excels/163d8bd9a0e70c3c6c114f7c3b93acf19f8fa7cd6698dc75c1b23e6d9dd3f77f.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies09022025am.xlsx,20250902151521,163d8bd9a0e70c3c6c114f7c3b93acf19f8fa7cd6698dc75c1b23e6d9dd3f77f
sheets/sheets_wayback_20260814/pendingAgencies09022025pm_3172fc22f3fe.xlsx,excels/3172fc22f3fee4370536c82e391466240768fe10c7bc5847c3d211eed100aeb1.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies09022025pm.xlsx,20250903032603,3172fc22f3fee4370536c82e391466240768fe10c7bc5847c3d211eed100aeb1
sheets/sheets_wayback_20260814/pendingAgencies09032025am_a5b8a44932cc.xlsx,excels/a5b8a44932ccc4eee3da5f2a1600291769a1f1684733385cbc04daf0f5153918.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies09032025am.xlsx,20250903131658,a5b8a44932ccc4eee3da5f2a1600291769a1f1684733385cbc04daf0f5153918
sheets/sheets_wayback_20260814/pendingAgencies09092025pm_d4534c4e3217.xlsx,excels/d4534c4e321769e65116275242302d26e5c9f433e626cb3b89a9c5466e2fa8e3.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies09092025pm.xlsx,20250910122233,d4534c4e321769e65116275242302d26e5c9f433e626cb3b89a9c5466e2fa8e3
sheets/sheets_wayback_20260814/pendingAgencies09102025am_08a0a0c7ac85.xlsx,excels/08a0a0c7ac85b972575a084af53d6a7864bf487789f90853e6f73fd52531baa2.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies09102025am.xlsx,20250910185847,08a0a0c7ac85b972575a084af53d6a7864bf487789f90853e6f73fd52531baa2
sheets/sheets_wayback_20260814/pendingAgencies09152025am_18d4779b9035.xlsx,excels/18d4779b90352c952799e49c913d539e11f9101552d269ce155dcffc74c908b2.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies09152025am.xlsx,20250915132626,18d4779b90352c952799e49c913d539e11f9101552d269ce155dcffc74c908b2
sheets/sheets_wayback_20260814/pendingAgencies09162025pm_f3c09c0e8b24.xlsx,excels/f3c09c0e8b24fc53cb7f4866be2f347d2e3773b5d63c2f5c8640651c3e872d60.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies09162025pm.xlsx,20250917121205,f3c09c0e8b24fc53cb7f4866be2f347d2e3773b5d63c2f5c8640651c3e872d60
sheets/sheets_wayback_20260814/pendingAgencies09222025am_b24ed1cf87a9.xlsx,excels/b24ed1cf87a9ab859d6b7fd06819c31d644339a3898eec1d58808cafa80d6ac3.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies09222025am.xlsx,20250922131525,b24ed1cf87a9ab859d6b7fd06819c31d644339a3898eec1d58808cafa80d6ac3
sheets/sheets_wayback_20260814/pendingAgencies09232025am_ff922aa3713c.xlsx,excels/ff922aa3713c5659143866f8a6ca1ab246fe48d095f39370757d4735ab825010.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies09232025am.xlsx,20250923142050,ff922aa3713c5659143866f8a6ca1ab246fe48d095f39370757d4735ab825010
sheets/sheets_wayback_20260814/pendingAgencies09292025am_6b745a4f9df9.xlsx,excels/6b745a4f9df9259e23c42d83373afde435d6916afe8c8d2d1c9fca43575f8ee5.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies09292025am.xlsx,20250929125359,6b745a4f9df9259e23c42d83373afde435d6916afe8c8d2d1c9fca43575f8ee5
sheets/sheets_wayback_20260814/pendingAgencies09302025pm_2a699a00eab6.xlsx,excels/2a699a00eab60e2fda6dfef06e0d816c9597d349d8dfe83a8625e14429eed0db.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies09302025pm.xlsx,20251001121112,2a699a00eab60e2fda6dfef06e0d816c9597d349d8dfe83a8625e14429eed0db
sheets/sheets_wayback_20260814/pendingAgencies10012025am_f4e5463f75fb.xlsx,excels/f4e5463f75fbfe488973f8acf5eb01b0a59215ea0353e659e85eea87f0d82102.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies10012025am.xlsx,20251001231528,f4e5463f75fbfe488973f8acf5eb01b0a59215ea0353e659e85eea87f0d82102
sheets/sheets_wayback_20260814/pendingAgencies10062025am_5e82387f908f.xlsx,excels/5e82387f908f57b8e7cbcafc0328c963bbd8224995433beddc49f8431e674536.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies10062025am.xlsx,20251006135027,5e82387f908f57b8e7cbcafc0328c963bbd8224995433beddc49f8431e674536
sheets/sheets_wayback_20260814/pendingAgencies10062025pm_10fc17c54b64.xlsx,excels/10fc17c54b64da2fe1c37d0bc34fe6722161472ea54567fc9fb4673b7a5769e4.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies10062025pm.xlsx,20251007131415,10fc17c54b64da2fe1c37d0bc34fe6722161472ea54567fc9fb4673b7a5769e4
sheets/sheets_wayback_20260814/pendingAgencies10072025pm_f259cc9e3b03.xlsx,excels/f259cc9e3b03c28a84b10dff7d1904faff1c715f311e9ec3eb47a1a52d5ece19.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies10072025pm.xlsx,20251008125235,f259cc9e3b03c28a84b10dff7d1904faff1c715f311e9ec3eb47a1a52d5ece19
sheets/sheets_wayback_20260814/pendingAgencies10082025pm_57c3b8e0a585.xlsx,excels/57c3b8e0a585f52e781d869a651ac7e9142c8ec3956671e8798b9346d2a5d34b.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies10082025pm.xlsx,20251008233601,57c3b8e0a585f52e781d869a651ac7e9142c8ec3956671e8798b9346d2a5d34b
sheets/sheets_wayback_20260814/pendingAgencies10092025am_38d03e6df4a2.xlsx,excels/38d03e6df4a209ff3c1faffd9de0276c26699ec56dc7a5197a9839f353580919.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies10092025am.xlsx,20251009134801,38d03e6df4a209ff3c1faffd9de0276c26699ec56dc7a5197a9839f353580919
sheets/sheets_wayback_20260814/pendingAgencies10102025pm_bec67b880214.xlsx,excels/bec67b880214b468c39f1cc29771b43ea2fc7844debf0e019a883680b4fbe861.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies10102025pm.xlsx,20251011033524,bec67b880214b468c39f1cc29771b43ea2fc7844debf0e019a883680b4fbe861
sheets/sheets_wayback_20260814/pendingAgencies10102025pm_1a0a64f0af3c.xlsx,excels/1a0a64f0af3ce49dbd0b8fd9536cc166cfaf3696132e245f78beda1b52ee9497.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies10102025pm.xlsx,20251014084353,1a0a64f0af3ce49dbd0b8fd9536cc166cfaf3696132e245f78beda1b52ee9497
sheets/sheets_wayback_20260814/pendingAgencies10172025pm_8b148d25e622.xlsx,excels/8b148d25e6222bd1c9b47a4c6a8f7f2a4077a2a902d9739b353021667b4cb53c.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies10172025pm.xlsx,20251019050927,8b148d25e6222bd1c9b47a4c6a8f7f2a4077a2a902d9739b353021667b4cb53c
sheets/sheets_wayback_20260814/pendingAgencies10202025pm_d0ea0486eac0.xlsx,excels/d0ea0486eac04a9bc0232292c39563e9ebb5845300f0b728b2c5b18e97e4855a.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies10202025pm.xlsx,20251021235322,d0ea0486eac04a9bc0232292c39563e9ebb5845300f0b728b2c5b18e97e4855a
sheets/sheets_wayback_20260814/pendingAgencies10222025am_9d65e29944b4.xlsx,excels/9d65e29944b4798ef0ae4bc974a8ec4370f5a2d1411d891d3a82c7b1d81dd743.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies10222025am.xlsx,20251022115354,9d65e29944b4798ef0ae4bc974a8ec4370f5a2d1411d891d3a82c7b1d81dd743
sheets/sheets_wayback_20260814/pendingAgencies10222025mid_a8cb9ca51ac2.xlsx,excels/a8cb9ca51ac28f5c3b32df568e310842e4d099b2f1c11b3b462e7c1a5cedc878.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies10222025mid.xlsx,20251024000408,a8cb9ca51ac28f5c3b32df568e310842e4d099b2f1c11b3b462e7c1a5cedc878
sheets/sheets_wayback_20260814/pendingAgencies10222025pm_591376ff0f73.xlsx,excels/591376ff0f7387ecedb8077475e8b02bc48dbeea21b09ffad44f154bb235209f.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies10222025pm.xlsx,20251023112634,591376ff0f7387ecedb8077475e8b02bc48dbeea21b09ffad44f154bb235209f
sheets/sheets_wayback_20260814/pendingAgencies10223025am_e3e895e3d102.xlsx,excels/e3e895e3d102273462d759d1735d9ed944e1e786116ccbbf482ece8d4f518804.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies10223025am.xlsx,20251025190056,e3e895e3d102273462d759d1735d9ed944e1e786116ccbbf482ece8d4f518804
sheets/sheets_wayback_20260814/pendingAgencies10242025am_9044bf07b56a.xlsx,excels/9044bf07b56a5e2b83b07da70511cf8cf58703544ba878444212da16b920ff55.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies10242025am.xlsx,20251025094010,9044bf07b56a5e2b83b07da70511cf8cf58703544ba878444212da16b920ff55
sheets/sheets_wayback_20260814/pendingAgencies10242025mid_cf1baeb84455.xlsx,excels/cf1baeb84455acd1bfccdc346904fddd4947608952b46eff44c0ec8a7a088e46.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies10242025mid.xlsx,20251025183652,cf1baeb84455acd1bfccdc346904fddd4947608952b46eff44c0ec8a7a088e46
sheets/sheets_wayback_20260814/pendingAgencies10272025am_dbb3517d2cda.xlsx,excels/dbb3517d2cdae07aeb42485dd4fb674ba0952ffa04bb425c38fff23e76d2564d.xlsx,https://www.ice.gov/doclib/about/offices/ero/287g/pendingAgencies10272025am.xlsx,20251027135632,dbb3517d2cdae07aeb42485dd4fb674ba0952ffa04bb425c38fff23e76d2564d
