staged_file,source_file,agreement_url,url_stem,sha256,fetch_url,final_url,source_column,source_snapshot_ts
merge_ready/agreements/AttalaCoSDMS_TFM_MOA_06172026_2398df92625f.pdf,,https://www.ice.gov/doclib/287gMOA/AttalaCoSDMS_TFM_MOA_06172026.pdf,AttalaCoSDMS_TFM_MOA_06172026,2398df92625f06c2f3db4ce882a24b149fad20fb3abd2cace7f305927226b3b7,https://www.ice.gov/doclib/287gMOA/AttalaCoSDMS_TFM_MOA_06172026.pdf,https://www.ice.gov/doclib/287gMOA/AttalaCoSDMS_TFM_MOA_06172026.pdf,MOA,20260707
merge_ready/agreements/BillingsPDMO_TFM_MOA_06162026_b04a9e3f6494.pdf,,https://www.ice.gov/doclib/287gMOA/BillingsPDMO_TFM_MOA_06162026.pdf,BillingsPDMO_TFM_MOA_06162026,b04a9e3f649464783e125e703d38142c5ff1cafbf622cf26b37c7344d1d240a5,https://www.ice.gov/doclib/287gMOA/BillingsPDMO_TFM_MOA_06162026.pdf,https://www.ice.gov/doclib/287gMOA/BillingsPDMO_TFM_MOA_06162026.pdf,MOA,20260707
merge_ready/agreements/DeslogePDMO_TFM_MOA_06162026_f489f4aece4b.pdf,,https://www.ice.gov/doclib/287gMOA/DeslogePDMO_TFM_MOA_06162026.pdf,DeslogePDMO_TFM_MOA_06162026,f489f4aece4b3cad3e53061a207d6f2634d33fe7bfa4ce4499d954aa27223d97,https://www.ice.gov/doclib/287gMOA/DeslogePDMO_TFM_MOA_06162026.pdf,https://www.ice.gov/doclib/287gMOA/DeslogePDMO_TFM_MOA_06162026.pdf,MOA,20260707
merge_ready/agreements/NewDurhamPDNH_TFM_MOA_06222026_f1811e67502a.pdf,,https://www.ice.gov/doclib/287gMOA/NewDurhamPDNH_TFM_MOA_06222026.pdf,NewDurhamPDNH_TFM_MOA_06222026,f1811e67502adfa80d83f1dd809dbf94fd40eaa0562df6af18f92b3e205e8d18,https://www.ice.gov/doclib/287gMOA/NewDurhamPDNH_TFM_MOA_06222026.pdf,https://www.ice.gov/doclib/287gMOA/NewDurhamPDNH_TFM_MOA_06222026.pdf,MOA,20260707
merge_ready/agreements/DexterPDMO_TFM_MOA_06162026_9a1a618dbc08.pdf,,https://www.ice.gov/doclib/287gMOA/DexterPDMO_TFM_MOA_06162026.pdf,DexterPDMO_TFM_MOA_06162026,9a1a618dbc08ce6239e151d895d32f541c0152a06672b25797b89057603e0149,https://www.ice.gov/doclib/287gMOA/DexterPDMO_TFM_MOA_06162026.pdf,https://www.ice.gov/doclib/287gMOA/DexterPDMO_TFM_MOA_06162026.pdf,MOA,20260707
merge_ready/agreements/AlvaPDOK_TFM_MOA_06172026_085f9e79ecb6.pdf,,https://www.ice.gov/doclib/287gMOA/AlvaPDOK_TFM_MOA_06172026.pdf,AlvaPDOK_TFM_MOA_06172026,085f9e79ecb6ea2641a28813f0dc588369aa3709a7950d2b665b0d5d3f5e8b43,https://www.ice.gov/doclib/287gMOA/AlvaPDOK_TFM_MOA_06172026.pdf,https://www.ice.gov/doclib/287gMOA/AlvaPDOK_TFM_MOA_06172026.pdf,MOA,20260707
merge_ready/agreements/SouthHamptonPDNH_TFM_MOA_06222026_6a51d88ac9e3.pdf,,https://www.ice.gov/doclib/287gMOA/SouthHamptonPDNH_TFM_MOA_06222026.pdf,SouthHamptonPDNH_TFM_MOA_06222026,6a51d88ac9e31161e9d3729f2be716d8bbe266742385bf080a4a5a57cfd07ca3,https://www.ice.gov/doclib/287gMOA/SouthHamptonPDNH_TFM_MOA_06222026.pdf,https://www.ice.gov/doclib/287gMOA/SouthHamptonPDNH_TFM_MOA_06222026.pdf,MOA,20260707
merge_ready/agreements/WagenerPDSC_TFM_MOA_06182026_bafbb81ce647.pdf,,https://www.ice.gov/doclib/287gMOA/WagenerPDSC_TFM_MOA_06182026.pdf,WagenerPDSC_TFM_MOA_06182026,bafbb81ce647948a5fd787c4880e4746a5f53abc9f443a6386a009756d7d5e47,https://www.ice.gov/doclib/287gMOA/WagenerPDSC_TFM_MOA_06182026.pdf,https://www.ice.gov/doclib/287gMOA/WagenerPDSC_TFM_MOA_06182026.pdf,MOA,20260707
merge_ready/agreements/BlountCoSOTN_TFM_MOA_06232026_b35933ebb805.pdf,,https://www.ice.gov/doclib/287gMOA/BlountCoSOTN_TFM_MOA_06232026.pdf,BlountCoSOTN_TFM_MOA_06232026,b35933ebb805a318a4edbaa98d96ae94a491e8d5daf5c81dcdd7b36d32ca8b60,https://www.ice.gov/doclib/287gMOA/BlountCoSOTN_TFM_MOA_06232026.pdf,https://www.ice.gov/doclib/287gMOA/BlountCoSOTN_TFM_MOA_06232026.pdf,MOA,20260707
merge_ready/agreements/BristowPDOK_TFM_MOA_06152026_ff69bab2da3f.pdf,,https://www.ice.gov/doclib/287gMOA/BristowPDOK_TFM_MOA_06152026.pdf,BristowPDOK_TFM_MOA_06152026,ff69bab2da3f4c34e41ab13544cb5c28d8317f6774c5d86b9ecccb1be46131c1,https://www.ice.gov/doclib/287gMOA/BristowPDOK_TFM_MOA_06152026.pdf,https://www.ice.gov/doclib/287gMOA/BristowPDOK_TFM_MOA_06152026.pdf,MOA,20260707
merge_ready/agreements/TillmanCoSheriffsOfficeOK_TFM_MOA_06092026_200ba70a7ea9.pdf,,https://www.ice.gov/doclib/287gMOA/TillmanCoSheriffsOfficeOK_TFM_MOA_06092026.pdf,TillmanCoSheriffsOfficeOK_TFM_MOA_06092026,200ba70a7ea9f8ddbaf238a592b2d3c223adc49f6e647716ca22a7f656a95ff9,https://www.ice.gov/doclib/287gMOA/TillmanCoSheriffsOfficeOK_TFM_MOA_06092026.pdf,https://www.ice.gov/doclib/287gMOA/TillmanCoSheriffsOfficeOK_TFM_MOA_06092026.pdf,MOA,20260707
merge_ready/agreements/BlountCoSheriffsOfficeTN_WSO_MOA_06222026_b4c4618c180a.pdf,,https://www.ice.gov/doclib/287gMOA/BlountCoSheriffsOfficeTN_WSO_MOA_06222026.pdf,BlountCoSheriffsOfficeTN_WSO_MOA_06222026,b4c4618c180ae3aa8316bf2d15d35212f5e420c9fa5eaec168b5585cd4511c99,https://www.ice.gov/doclib/287gMOA/BlountCoSheriffsOfficeTN_WSO_MOA_06222026.pdf,https://www.ice.gov/doclib/287gMOA/BlountCoSheriffsOfficeTN_WSO_MOA_06222026.pdf,MOA,20260707
merge_ready/agreements/WattsPDOK_TFM_MOA_06162026_dc7f5330cb79.pdf,,https://www.ice.gov/doclib/287gMOA/WattsPDOK_TFM_MOA_06162026.pdf,WattsPDOK_TFM_MOA_06162026,dc7f5330cb79b892a63c624068b2c3686af7a26a24f51fed6b4e9b747cbf91d4,https://www.ice.gov/doclib/287gMOA/WattsPDOK_TFM_MOA_06162026.pdf,https://www.ice.gov/doclib/287gMOA/WattsPDOK_TFM_MOA_06162026.pdf,MOA,20260707
merge_ready/agreements/QuintonPDOK_TFM_MOA_06232026_3465f1d9bf6f.pdf,,https://www.ice.gov/doclib/287gMOA/QuintonPDOK_TFM_MOA_06232026.pdf,QuintonPDOK_TFM_MOA_06232026,3465f1d9bf6f759739e14e0d7eb6213be6969a5797d64964c317bac42f369b14,https://www.ice.gov/doclib/287gMOA/QuintonPDOK_TFM_MOA_06232026.pdf,https://www.ice.gov/doclib/287gMOA/QuintonPDOK_TFM_MOA_06232026.pdf,MOA,20260707
merge_ready/agreements/FentressCoSheriffsOfficeTN_TFM_MOA_06092026_ffdf38034a23.pdf,,https://www.ice.gov/doclib/287gMOA/FentressCoSheriffsOfficeTN_TFM_MOA_06092026.pdf,FentressCoSheriffsOfficeTN_TFM_MOA_06092026,ffdf38034a2398aded655f14e8e8db21a7835c8dd69300c502cc3902d55b130f,https://www.ice.gov/doclib/287gMOA/FentressCoSheriffsOfficeTN_TFM_MOA_06092026.pdf,https://www.ice.gov/doclib/287gMOA/FentressCoSheriffsOfficeTN_TFM_MOA_06092026.pdf,MOA,20260707
merge_ready/agreements/CassCoConstableP3TX_TFM_MOA_06182026_d7f33e9d74cd.pdf,,https://www.ice.gov/doclib/287gMOA/CassCoConstableP3TX_TFM_MOA_06182026.pdf,CassCoConstableP3TX_TFM_MOA_06182026,d7f33e9d74cd9e1f57789c4bb31e98b41b435c89ff7e410c293bf97e678b68ae,https://www.ice.gov/doclib/287gMOA/CassCoConstableP3TX_TFM_MOA_06182026.pdf,https://www.ice.gov/doclib/287gMOA/CassCoConstableP3TX_TFM_MOA_06182026.pdf,MOA,20260707
merge_ready/agreements/AngelinaCoSOTX_TFM_MOA_06172026_e60c2c15c294.pdf,,https://www.ice.gov/doclib/287gMOA/AngelinaCoSOTX_TFM_MOA_06172026.pdf,AngelinaCoSOTX_TFM_MOA_06172026,e60c2c15c294c81739dbcb6de1164f7446bde26634693729552501ed95f725cf,https://www.ice.gov/doclib/287gMOA/AngelinaCoSOTX_TFM_MOA_06172026.pdf,https://www.ice.gov/doclib/287gMOA/AngelinaCoSOTX_TFM_MOA_06172026.pdf,MOA,20260707
merge_ready/agreements/CochranCoSOTX_TFM_MOA_06162026_1a2c6cc6ac93.pdf,,https://www.ice.gov/doclib/287gMOA/CochranCoSOTX_TFM_MOA_06162026.pdf,CochranCoSOTX_TFM_MOA_06162026,1a2c6cc6ac9307cc0f50497591c99dc71b9030291124c49295ef4bb4040c1f65,https://www.ice.gov/doclib/287gMOA/CochranCoSOTX_TFM_MOA_06162026.pdf,https://www.ice.gov/doclib/287gMOA/CochranCoSOTX_TFM_MOA_06162026.pdf,MOA,20260707
merge_ready/agreements/BradleyCoConstableDistrict5_TN_TFM_MOA_06022026_446f28f4ee3d.pdf,,https://www.ice.gov/doclib/287gMOA/BradleyCoConstableDistrict5_TN_TFM_MOA_06022026.pdf,BradleyCoConstableDistrict5_TN_TFM_MOA_06022026,446f28f4ee3d70bbffe9e11a9939924149c9055783f6c05cb913d48ec5e4cdcb,https://www.ice.gov/doclib/287gMOA/BradleyCoConstableDistrict5_TN_TFM_MOA_06022026.pdf,https://www.ice.gov/doclib/287gMOA/BradleyCoConstableDistrict5_TN_TFM_MOA_06022026.pdf,MOA,20260707
merge_ready/agreements/LoudonCoSOTN_TFM_MOA_06222026_9367a29d099f.pdf,,https://www.ice.gov/doclib/287gMOA/LoudonCoSOTN_TFM_MOA_06222026.pdf,LoudonCoSOTN_TFM_MOA_06222026,9367a29d099f340fc292c5cad59cdc86e4b498ec4604cd8dba65cebb70314d6e,https://www.ice.gov/doclib/287gMOA/LoudonCoSOTN_TFM_MOA_06222026.pdf,https://www.ice.gov/doclib/287gMOA/LoudonCoSOTN_TFM_MOA_06222026.pdf,MOA,20260707
merge_ready/agreements/FairlandPDOK_TFM_MOA_06152026_f58ff4fefe85.pdf,,https://www.ice.gov/doclib/287gMOA/FairlandPDOK_TFM_MOA_06152026.pdf,FairlandPDOK_TFM_MOA_06152026,f58ff4fefe85a84853de52ec1afcbdbe30edd49d83afd553faf7649720b949ce,https://www.ice.gov/doclib/287gMOA/FairlandPDOK_TFM_MOA_06152026.pdf,https://www.ice.gov/doclib/287gMOA/FairlandPDOK_TFM_MOA_06152026.pdf,MOA,20260707
merge_ready/agreements/CrosbyCoCoSOTX_TFM_MOA_06172026_5ac1e92aeead.pdf,,https://www.ice.gov/doclib/287gMOA/CrosbyCoCoSOTX_TFM_MOA_06172026.pdf,CrosbyCoCoSOTX_TFM_MOA_06172026,5ac1e92aeead12af165f6d035e54dc56ace5546dcf04d495229689437e64d92c,https://www.ice.gov/doclib/287gMOA/CrosbyCoCoSOTX_TFM_MOA_06172026.pdf,https://www.ice.gov/doclib/287gMOA/CrosbyCoCoSOTX_TFM_MOA_06172026.pdf,MOA,20260707
merge_ready/agreements/EscobaresPDTX_TFM_MOA_06172026_e57ff79e48a3.pdf,,https://www.ice.gov/doclib/287gMOA/EscobaresPDTX_TFM_MOA_06172026.pdf,EscobaresPDTX_TFM_MOA_06172026,e57ff79e48a398e68533e52b124fc1cae697eaa55fdc9282d271f4e43e021520,https://www.ice.gov/doclib/287gMOA/EscobaresPDTX_TFM_MOA_06172026.pdf,https://www.ice.gov/doclib/287gMOA/EscobaresPDTX_TFM_MOA_06172026.pdf,MOA,20260707
merge_ready/agreements/BartonvillePoliceDeptTX_TFM_MOA_06222026_ec93840fafb7.pdf,,https://www.ice.gov/doclib/287gMOA/BartonvillePoliceDeptTX_TFM_MOA_06222026.pdf,BartonvillePoliceDeptTX_TFM_MOA_06222026,ec93840fafb709493cf19330ae50aedef43464c552304e7315ea040d7ae5af9d,https://www.ice.gov/doclib/287gMOA/BartonvillePoliceDeptTX_TFM_MOA_06222026.pdf,https://www.ice.gov/doclib/287gMOA/BartonvillePoliceDeptTX_TFM_MOA_06222026.pdf,MOA,20260707
merge_ready/agreements/ColemanCoSOTX_TFM_MOA_06182026_791a3041ac60.pdf,,https://www.ice.gov/doclib/287gMOA/ColemanCoSOTX_TFM_MOA_06182026.pdf,ColemanCoSOTX_TFM_MOA_06182026,791a3041ac604221befe9ddce64b324c09e8a9370d0086e5d91c15fb0e08576b,https://www.ice.gov/doclib/287gMOA/ColemanCoSOTX_TFM_MOA_06182026.pdf,https://www.ice.gov/doclib/287gMOA/ColemanCoSOTX_TFM_MOA_06182026.pdf,MOA,20260707
merge_ready/agreements/LamesaPoliceDeptTX_TFM_MOA_06092026_355aabd66213.pdf,,https://www.ice.gov/doclib/287gMOA/LamesaPoliceDeptTX_TFM_MOA_06092026.pdf,LamesaPoliceDeptTX_TFM_MOA_06092026,355aabd6621348386b3e99d1d09b3b3faa2b6d3b3b6e6b0c373db167a0637e4c,https://www.ice.gov/doclib/287gMOA/LamesaPoliceDeptTX_TFM_MOA_06092026.pdf,https://www.ice.gov/doclib/287gMOA/LamesaPoliceDeptTX_TFM_MOA_06092026.pdf,MOA,20260707
merge_ready/agreements/NuecesCoConstableP1TX_TFM_MOA_06172026_1e24b623752b.pdf,,https://www.ice.gov/doclib/287gMOA/NuecesCoConstableP1TX_TFM_MOA_06172026.pdf,NuecesCoConstableP1TX_TFM_MOA_06172026,1e24b623752b6030e9c4153681c8928001cc36c084fab75e6e7a38d08ca29b7f,https://www.ice.gov/doclib/287gMOA/NuecesCoConstableP1TX_TFM_MOA_06172026.pdf,https://www.ice.gov/doclib/287gMOA/NuecesCoConstableP1TX_TFM_MOA_06172026.pdf,MOA,20260707
merge_ready/agreements/NewtonCoSheriffsOfficeTX_TFM_MOA_06222026_93aca3ace296.pdf,,https://www.ice.gov/doclib/287gMOA/NewtonCoSheriffsOfficeTX_TFM_MOA_06222026.pdf,NewtonCoSheriffsOfficeTX_TFM_MOA_06222026,93aca3ace2961312e2e12ee6b3da84c24f3fc4bfb40ecdbfe57faa745b98aa43,https://www.ice.gov/doclib/287gMOA/NewtonCoSheriffsOfficeTX_TFM_MOA_06222026.pdf,https://www.ice.gov/doclib/287gMOA/NewtonCoSheriffsOfficeTX_TFM_MOA_06222026.pdf,MOA,20260707
merge_ready/agreements/LibertyCoConstableP4TX_TFM_MOA_06152026_5606159c5605.pdf,,https://www.ice.gov/doclib/287gMOA/LibertyCoConstableP4TX_TFM_MOA_06152026.pdf,LibertyCoConstableP4TX_TFM_MOA_06152026,5606159c5605ea25066385a28f5c6172585ec95fa98433800120d2b2bf4ab580,https://www.ice.gov/doclib/287gMOA/LibertyCoConstableP4TX_TFM_MOA_06152026.pdf,https://www.ice.gov/doclib/287gMOA/LibertyCoConstableP4TX_TFM_MOA_06152026.pdf,MOA,20260707
merge_ready/agreements/NavasotaPoliceDeptTX_TFM_MOA_06222026_e4c850c0dee7.pdf,,https://www.ice.gov/doclib/287gMOA/NavasotaPoliceDeptTX_TFM_MOA_06222026.pdf,NavasotaPoliceDeptTX_TFM_MOA_06222026,e4c850c0dee774571892de755a345a117e66f5f12b37e26e16d207d90517a778,https://www.ice.gov/doclib/287gMOA/NavasotaPoliceDeptTX_TFM_MOA_06222026.pdf,https://www.ice.gov/doclib/287gMOA/NavasotaPoliceDeptTX_TFM_MOA_06222026.pdf,MOA,20260707
merge_ready/agreements/NuecesCoConstablePrecinct2_TX_TFM_MOA_06172026_9a9a8a22d963.pdf,,https://www.ice.gov/doclib/287gMOA/NuecesCoConstablePrecinct2_TX_TFM_MOA_06172026.pdf,NuecesCoConstablePrecinct2_TX_TFM_MOA_06172026,9a9a8a22d963d59f50edb832eb49753826d29c3fbd0d641a91e83746674ff429,https://www.ice.gov/doclib/287gMOA/NuecesCoConstablePrecinct2_TX_TFM_MOA_06172026.pdf,https://www.ice.gov/doclib/287gMOA/NuecesCoConstablePrecinct2_TX_TFM_MOA_06172026.pdf,MOA,20260707
merge_ready/agreements/SouthmaydPDTX_TFM_MOA_06182026_5fa6e7149cc2.pdf,,https://www.ice.gov/doclib/287gMOA/SouthmaydPDTX_TFM_MOA_06182026.pdf,SouthmaydPDTX_TFM_MOA_06182026,5fa6e7149cc2809e4bcfb378e4358269e3fa37973e0fad8c079959d65a5a1bf3,https://www.ice.gov/doclib/287gMOA/SouthmaydPDTX_TFM_MOA_06182026.pdf,https://www.ice.gov/doclib/287gMOA/SouthmaydPDTX_TFM_MOA_06182026.pdf,MOA,20260707
merge_ready/agreements/SouthsidePlacePoliceDeptTX_TFM_MOA_06132025_8006ed479ac3.pdf,,https://www.ice.gov/doclib/287gMOA/SouthsidePlacePoliceDeptTX_TFM_MOA_06132025.pdf,SouthsidePlacePoliceDeptTX_TFM_MOA_06132025,8006ed479ac39545269a8a0948ea167591762f06fe5416c3cea30b03233b8ea4,https://www.ice.gov/doclib/287gMOA/SouthsidePlacePoliceDeptTX_TFM_MOA_06132025.pdf,https://www.ice.gov/doclib/287gMOA/SouthsidePlacePoliceDeptTX_TFM_MOA_06132025.pdf,MOA,20260707
merge_ready/agreements/TiogaPoliceDeptTX_TFM_MOA_06092026_b6b57112fc50.pdf,,https://www.ice.gov/doclib/287gMOA/TiogaPoliceDeptTX_TFM_MOA_06092026.pdf,TiogaPoliceDeptTX_TFM_MOA_06092026,b6b57112fc500b19bc87e393192d1757b8bbc2def888cca252e431dfec3bc5d4,https://www.ice.gov/doclib/287gMOA/TiogaPoliceDeptTX_TFM_MOA_06092026.pdf,https://www.ice.gov/doclib/287gMOA/TiogaPoliceDeptTX_TFM_MOA_06092026.pdf,MOA,20260707
merge_ready/agreements/JasperCoConstableP6TX_TFM_MOA_06152026_38b26f2030fb.pdf,,https://www.ice.gov/doclib/287gMOA/JasperCoConstableP6TX_TFM_MOA_06152026.pdf,JasperCoConstableP6TX_TFM_MOA_06152026,38b26f2030fbca381c8d8f730d8914a5b13e3cd73fd30f1011b8cabe07452064,https://www.ice.gov/doclib/287gMOA/JasperCoConstableP6TX_TFM_MOA_06152026.pdf,https://www.ice.gov/doclib/287gMOA/JasperCoConstableP6TX_TFM_MOA_06152026.pdf,MOA,20260707
merge_ready/agreements/WallisPDTX_TFM_MOA_06232026_e13604d8311a.pdf,,https://www.ice.gov/doclib/287gMOA/WallisPDTX_TFM_MOA_06232026.pdf,WallisPDTX_TFM_MOA_06232026,e13604d8311a65a9fba673511d6d02ef044db72d4d0de714b1211d0b3cc8cb3f,https://www.ice.gov/doclib/287gMOA/WallisPDTX_TFM_MOA_06232026.pdf,https://www.ice.gov/doclib/287gMOA/WallisPDTX_TFM_MOA_06232026.pdf,MOA,20260707
merge_ready/agreements/VanZandtCoSOTX_TFM_MOA_06132026_02fb524a0dbd.pdf,,https://www.ice.gov/doclib/287gMOA/VanZandtCoSOTX_TFM_MOA_06132026.pdf,VanZandtCoSOTX_TFM_MOA_06132026,02fb524a0dbd948163d184650beb1b690dfe7c1197cc6d34db1186318f1fd883,https://www.ice.gov/doclib/287gMOA/VanZandtCoSOTX_TFM_MOA_06132026.pdf,https://www.ice.gov/doclib/287gMOA/VanZandtCoSOTX_TFM_MOA_06132026.pdf,MOA,20260707
merge_ready/agreements/TexarkanaPDTX_TFM_MOA_06152026_30ff6e89d3b1.pdf,,https://www.ice.gov/doclib/287gMOA/TexarkanaPDTX_TFM_MOA_06152026.pdf,TexarkanaPDTX_TFM_MOA_06152026,30ff6e89d3b173898cd914d0f8429cb6a7c1d26652116624c56cc849cceb3838,https://www.ice.gov/doclib/287gMOA/TexarkanaPDTX_TFM_MOA_06152026.pdf,https://www.ice.gov/doclib/287gMOA/TexarkanaPDTX_TFM_MOA_06152026.pdf,MOA,20260707
merge_ready/agreements/ZavalaCoSheriffsOfficeTX_JEM_MOA_06232026_484033f3c3d1.pdf,,https://www.ice.gov/doclib/287gMOA/ZavalaCoSheriffsOfficeTX_JEM_MOA_06232026.pdf,ZavalaCoSheriffsOfficeTX_JEM_MOA_06232026,484033f3c3d1dc3d91956337d33fa1e97f3458e848d95b811df11fadcdc6086c,https://www.ice.gov/doclib/287gMOA/ZavalaCoSheriffsOfficeTX_JEM_MOA_06232026.pdf,https://www.ice.gov/doclib/287gMOA/ZavalaCoSheriffsOfficeTX_JEM_MOA_06232026.pdf,MOA,20260707
merge_ready/agreements/WolfeCityPoliceDeptTX_TFM_MOA_06092026_503a6bb68099.pdf,,https://www.ice.gov/doclib/287gMOA/WolfeCityPoliceDeptTX_TFM_MOA_06092026.pdf,WolfeCityPoliceDeptTX_TFM_MOA_06092026,503a6bb68099d2b001b08f2940ee09936695ceaed58519d83659a94399431f8b,https://www.ice.gov/doclib/287gMOA/WolfeCityPoliceDeptTX_TFM_MOA_06092026.pdf,https://www.ice.gov/doclib/287gMOA/WolfeCityPoliceDeptTX_TFM_MOA_06092026.pdf,MOA,20260707
merge_ready/agreements/HuntsvillePoliceDeptTX_TFM_MOA_06182026_575a2cab0c23.pdf,,https://www.ice.gov/doclib/287gMOA/HuntsvillePoliceDeptTX_TFM_MOA_06182026.pdf,HuntsvillePoliceDeptTX_TFM_MOA_06182026,575a2cab0c233b6d5b60ebfce67bebf7faf2cff8aae8e516b132c21e937b7d96,https://www.ice.gov/doclib/287gMOA/HuntsvillePoliceDeptTX_TFM_MOA_06182026.pdf,https://www.ice.gov/doclib/287gMOA/HuntsvillePoliceDeptTX_TFM_MOA_06182026.pdf,MOA,20260707
merge_ready/agreements/287gWSO_PolkCoFl2019-05-06_65ec3b4571f2.pdf,,https://www.ice.gov/doclib/287gMOA/287gWSO_PolkCoFl2019-05-06.pdf,287gWSO_PolkCoFl2019-05-06,65ec3b4571f284cb31c3c2438cde9e3abacb952d3fd016f86e44dbff205bf2cd,https://web.archive.org/web/20210113002027/https://www.ice.gov/doclib/287gMOA/287gWSO_PolkCoFl2019-05-06.pdf,https://web.archive.org/web/20210119075652/https://www.ice.gov/doclib/287gMOA/287gWSO_PolkCoFl2019-05-06.pdf,MOA,20210113002027
merge_ready/agreements/287gPascoFl2020-06-10_14e1c42a9dfe.pdf,,https://www.ice.gov/doclib/287gMOA/287gPascoFl2020-06-10.pdf,287gPascoFl2020-06-10,14e1c42a9dfe15d9d44842015322266a1e95da3faffa62320e504454a835307f,https://web.archive.org/web/20210113002027/https://www.ice.gov/doclib/287gMOA/287gPascoFl2020-06-10.pdf,https://web.archive.org/web/20210119075648/https://www.ice.gov/doclib/287gMOA/287gPascoFl2020-06-10.pdf,MOA,20210113002027
merge_ready/agreements/287gWSO_PinellasCoFl2019-04-24_82a51bf38462.pdf,,https://www.ice.gov/doclib/287gMOA/287gWSO_PinellasCoFl2019-04-24.pdf,287gWSO_PinellasCoFl2019-04-24,82a51bf38462d744729597965399272b7733398e456140cead93b71518d75214,https://web.archive.org/web/20210113002027/https://www.ice.gov/doclib/287gMOA/287gWSO_PinellasCoFl2019-04-24.pdf,https://web.archive.org/web/20210119075650/https://www.ice.gov/doclib/287gMOA/287gWSO_PinellasCoFl2019-04-24.pdf,MOA,20210113002027
merge_ready/agreements/287gJEM_GwinnettCoGa2020-03-12_f5234643f836.pdf,,https://www.ice.gov/doclib/287gMOA/287gJEM_GwinnettCoGa2020-03-12.pdf,287gJEM_GwinnettCoGa2020-03-12,f5234643f836a21b3f1eeff77bb224204f4529368329017dd0944543c708a6c9,https://web.archive.org/web/20210113002027/https://www.ice.gov/doclib/287gMOA/287gJEM_GwinnettCoGa2020-03-12.pdf,https://web.archive.org/web/20210119112400/https://www.ice.gov/doclib/287gMOA/287gJEM_GwinnettCoGa2020-03-12.pdf,MOA,20210113002027
merge_ready/agreements/287gWSO_SeminoleCoFl2019-09-04_ca0721a45dc7.pdf,,https://www.ice.gov/doclib/287gMOA/287gWSO_SeminoleCoFl2019-09-04.pdf,287gWSO_SeminoleCoFl2019-09-04,ca0721a45dc77b20983d48ebbcb193f9e204e024b223b4ccc4cfdc1b013c2114,https://web.archive.org/web/20210113002027/https://www.ice.gov/doclib/287gMOA/287gWSO_SeminoleCoFl2019-09-04.pdf,https://web.archive.org/web/20210119075658/https://www.ice.gov/doclib/287gMOA/287gWSO_SeminoleCoFl2019-09-04.pdf,MOA,20210113002027
merge_ready/agreements/287gWSO_SarasotaCoFl2019-05-06_6b7d2ef4e7bb.pdf,,https://www.ice.gov/doclib/287gMOA/287gWSO_SarasotaCoFl2019-05-06.pdf,287gWSO_SarasotaCoFl2019-05-06,6b7d2ef4e7bb1610c5cd4ec65ae65d52e16dd8b565c0e341df1fd899b86713b9,https://web.archive.org/web/20210113002027/https://www.ice.gov/doclib/287gMOA/287gWSO_SarasotaCoFl2019-05-06.pdf,https://web.archive.org/web/20210119075656/https://www.ice.gov/doclib/287gMOA/287gWSO_SarasotaCoFl2019-05-06.pdf,MOA,20210113002027
merge_ready/agreements/287gWSO_LibertyCoFl2019-09-09_359d11810fe8.pdf,,https://www.ice.gov/doclib/287gMOA/287gWSO_LibertyCoFl2019-09-09.pdf,287gWSO_LibertyCoFl2019-09-09,359d11810fe8cf90390e9b45bacc7b11d48c3e5a08406b598fa8b222d93b7d34,https://web.archive.org/web/20210113002027/https://www.ice.gov/doclib/287gMOA/287gWSO_LibertyCoFl2019-09-09.pdf,https://web.archive.org/web/20210119075635/https://www.ice.gov/doclib/287gMOA/287gWSO_LibertyCoFl2019-09-09.pdf,MOA,20210113002027
merge_ready/agreements/287gWSO_LevyCoFl2019-05-06_15f8dbadd4da.pdf,,https://www.ice.gov/doclib/287gMOA/287gWSO_LevyCoFl2019-05-06.pdf,287gWSO_LevyCoFl2019-05-06,15f8dbadd4da37d69a96320bc60c2ed637f05d6ba9a6ad49a9e56a56b61188b6,https://web.archive.org/web/20210113002027/https://www.ice.gov/doclib/287gMOA/287gWSO_LevyCoFl2019-05-06.pdf,https://web.archive.org/web/20210119075633/https://www.ice.gov/doclib/287gMOA/287gWSO_LevyCoFl2019-05-06.pdf,MOA,20210113002027
merge_ready/agreements/287gWSO_WaltonCoFl2019-05-06_6557bd17813f.pdf,,https://www.ice.gov/doclib/287gMOA/287gWSO_WaltonCoFl2019-05-06.pdf,287gWSO_WaltonCoFl2019-05-06,6557bd17813f670f2c38cba900583c0c56640b40b25306d8d913d3b47413b267,https://web.archive.org/web/20210113002027/https://www.ice.gov/doclib/287gMOA/287gWSO_WaltonCoFl2019-05-06.pdf,https://web.archive.org/web/20210119075709/https://www.ice.gov/doclib/287gMOA/287gWSO_WaltonCoFl2019-05-06.pdf,MOA,20210113002027
merge_ready/agreements/287gJEM_OuachitaCoLA_06-08-2020_9f1fb8fc16bf.pdf,,https://www.ice.gov/doclib/287gMOA/287gJEM_OuachitaCoLA_06-08-2020.pdf,287gJEM_OuachitaCoLA_06-08-2020,9f1fb8fc16bf7cec885be14aba3fb313d574ca7106031152495897d1029af9c2,https://web.archive.org/web/20210113002027/https://www.ice.gov/doclib/287gMOA/287gJEM_OuachitaCoLA_06-08-2020.pdf,https://web.archive.org/web/20210119075741/https://www.ice.gov/doclib/287gMOA/287gJEM_OuachitaCoLA_06-08-2020.pdf,MOA,20210113002027
